id,label
2998,5
2999,4
3000,5
3001,9
3002,3
3003,5
3004,3
3005,7
3006,9
3007,5
3008,2
3009,2
3010,3
3011,0
3012,6
3013,3
3014,3
3015,4
3016,7
3017,4
3018,6
3019,0
3020,4
3021,2
3022,9
3023,1
3024,7
3025,6
3026,6
3027,8
3028,6
3029,3
3030,5
3031,8
3032,5
3033,7
3034,3
3035,4
3036,6
3037,4
3038,7
3039,3
3040,4
3041,9
3042,8
3043,7
3044,9
3045,8
3046,4
3047,9
3048,9
3049,7
3050,8
3051,8
3052,9
3053,7
3054,4
3055,3
3056,1
3057,5
3058,3
3059,7
3060,6
3061,9
3062,7
3063,2
3064,3
3065,2
3066,1
3067,9
3068,6
3069,9
3070,4
3071,0
3072,4
3073,8
3074,7
3075,0
3076,2
3077,9
3078,0
3079,7
3080,7
3081,3
3082,9
3083,7
3084,6
3085,0
3086,3
3087,1
3088,8
3089,6
3090,3
3091,3
3092,0
3093,0
3094,4
3095,4
3096,4
3097,7
3098,2
3099,0
3100,0
3101,8
3102,1
3103,0
3104,8
3105,0
3106,7
3107,9
3108,4
3109,3
3110,9
3111,5
3112,5
3113,7
3114,1
3115,2
3116,1
3117,8
3118,3
3119,8
3120,7
3121,0
3122,1
3123,9
3124,5
3125,4
3126,7
3127,3
3128,9
3129,8
3130,3
3131,5
3132,3
3133,3
3134,6
3135,0
3136,9
3137,2
3138,2
3139,2
3140,1
3141,7
3142,5
3143,4
3144,3
3145,0
3146,5
3147,7
3148,3
3149,8
3150,1
3151,4
3152,1
3153,3
3154,9
3155,2
3156,3
3157,0
3158,4
3159,1
3160,3
3161,1
3162,0
3163,4
3164,2
3165,3
3166,5
3167,8
3168,0
3169,7
3170,8
3171,9
3172,0
3173,6
3174,0
3175,3
3176,7
3177,0
3178,7
3179,0
3180,3
3181,7
3182,1
3183,5
3184,4
3185,9
3186,5
3187,4
3188,9
3189,2
3190,2
3191,4
3192,6
3193,9
3194,8
3195,8
3196,4
3197,9
3198,7
3199,8
3200,1
3201,7
3202,3
3203,6
3204,9
3205,8
3206,5
3207,7
3208,5
3209,1
3210,1
3211,7
3212,1
3213,2
3214,0
3215,2
3216,1
3217,6
3218,5
3219,8
3220,6
3221,5
3222,8
3223,7
3224,9
3225,1
3226,1
3227,1
3228,8
3229,6
3230,4
3231,3
3232,7
3233,2
3234,3
3235,6
3236,2
3237,1
3238,9
3239,4
3240,9
3241,2
3242,4
3243,9
3244,2
3245,3
3246,7
3247,1
3248,8
3249,9
3250,0
3251,2
3252,6
3253,3
3254,6
3255,0
3256,2
3257,3
3258,5
3259,4
3260,8
3261,8
3262,7
3263,8
3264,7
3265,5
3266,6
3267,2
3268,9
3269,4
3270,3
3271,7
3272,2
3273,9
3274,2
3275,7
3276,9
3277,0
3278,2
3279,5
3280,8
3281,8
3282,6
3283,3
3284,3
3285,9
3286,4
3287,9
3288,1
3289,5
3290,6
3291,3
3292,4
3293,0
3294,0
3295,4
3296,4
3297,9
3298,3
3299,0
3300,7
3301,9
3302,2
3303,1
3304,1
3305,9
3306,3
3307,9
3308,6
3309,5
3310,1
3311,2
3312,8
3313,5
3314,9
3315,3
3316,1
3317,9
3318,8
3319,7
3320,6
3321,1
3322,9
3323,0
3324,2
3325,9
3326,1
3327,5
3328,7
3329,0
3330,3
3331,8
3332,6
3333,1
3334,2
3335,7
3336,8
3337,7
3338,7
3339,2
3340,0
3341,5
3342,5
3343,0
3344,2
3345,1
3346,1
3347,2
3348,7
3349,9
3350,9
3351,3
3352,3
3353,7
3354,2
3355,8
3356,1
3357,1
3358,6
3359,1
3360,8
3361,5
3362,4
3363,4
3364,9
3365,8
3366,7
3367,1
3368,4
3369,3
3370,7
3371,1
3372,3
3373,7
3374,3
3375,5
3376,1
3377,2
3378,5
3379,3
3380,1
3381,8
3382,7
3383,9
3384,1
3385,9
3386,9
3387,3
3388,0
3389,8
3390,5
3391,6
3392,7
3393,8
3394,3
3395,8
3396,7
3397,0
3398,6
3399,1
3400,9
3401,0
3402,7
3403,1
3404,8
3405,6
3406,6
3407,2
3408,8
3409,4
3410,7
3411,3
3412,9
3413,1
3414,4
3415,8
3416,6
3417,7
3418,9
3419,9
3420,9
3421,8
3422,0
3423,8
3424,1
3425,5
3426,4
3427,6
3428,2
3429,3
3430,6
3431,5
3432,5
3433,1
3434,5
3435,6
3436,3
3437,9
3438,9
3439,6
3440,4
3441,8
3442,2
3443,3
3444,8
3445,4
3446,8
3447,6
3448,7
3449,6
3450,1
3451,9
3452,0
3453,6
3454,8
3455,9
3456,9
3457,9
3458,3
3459,7
3460,3
3461,0
3462,7
3463,8
3464,2
3465,8
3466,6
3467,4
3468,9
3469,3
3470,6
3471,7
3472,4
3473,7
3474,6
3475,8
3476,8
3477,4
3478,4
3479,5
3480,7
3481,2
3482,9
3483,9
3484,8
3485,7
3486,5
3487,7
3488,4
3489,8
3490,3
3491,6
3492,4
3493,2
3494,7
3495,9
3496,8
3497,9
3498,9
3499,3
3500,9
3501,9
3502,8
3503,1
3504,6
3505,2
3506,1
3507,7
3508,9
3509,4
3510,5
3511,9
3512,3
3513,8
3514,1
3515,0
3516,2
3517,1
3518,8
3519,1
3520,8
3521,1
3522,0
3523,2
3524,2
3525,2
3526,3
3527,4
3528,9
3529,0
3530,9
3531,7
3532,5
3533,6
3534,5
3535,1
3536,6
3537,3
3538,4
3539,7
3540,1
3541,6
3542,3
3543,9
3544,6
3545,3
3546,8
3547,6
3548,6
3549,3
3550,5
3551,0
3552,7
3553,0
3554,0
3555,7
3556,3
3557,9
3558,9
3559,8
3560,9
3561,0
3562,5
3563,9
3564,6
3565,2
3566,4
3567,5
3568,8
3569,1
3570,1
3571,3
3572,0
3573,9
3574,7
3575,4
3576,3
3577,4
3578,3
3579,6
3580,4
3581,1
3582,7
3583,6
3584,4
3585,1
3586,1
3587,9
3588,6
3589,8
3590,7
3591,3
3592,5
3593,5
3594,6
3595,1
3596,6
3597,9
3598,9
3599,2
3600,7
3601,0
3602,0
3603,6
3604,7
3605,9
3606,7
3607,8
3608,1
3609,6
3610,7
3611,6
3612,8
3613,3
3614,1
3615,5
3616,7
3617,2
3618,5
3619,1
3620,8
3621,2
3622,6
3623,2
3624,6
3625,0
3626,8
3627,7
3628,4
3629,4
3630,4
3631,2
3632,4
3633,7
3634,8
3635,2
3636,3
3637,2
3638,8
3639,2
3640,8
3641,1
3642,6
3643,8
3644,9
3645,1
3646,6
3647,6
3648,5
3649,7
3650,6
3651,8
3652,9
3653,1
3654,3
3655,5
3656,9
3657,3
3658,5
3659,5
3660,3
3661,1
3662,4
3663,1
3664,9
3665,9
3666,4
3667,8
3668,9
3669,9
3670,1
3671,3
3672,6
3673,0
3674,2
3675,0
3676,7
3677,1
3678,5
3679,7
3680,0
3681,7
3682,1
3683,1
3684,5
3685,7
3686,0
3687,3
3688,5
3689,9
3690,1
3691,2
3692,0
3693,6
3694,1
3695,9
3696,0
3697,5
3698,9
3699,1
3700,0
3701,8
3702,7
3703,3
3704,7
3705,2
3706,6
3707,9
3708,9
3709,5
3710,6
3711,6
3712,7
3713,2
3714,4
3715,3
3716,8
3717,0
3718,6
3719,5
3720,0
3721,2
3722,4
3723,9
3724,9
3725,1
3726,2
3727,6
3728,6
3729,8
3730,3
3731,5
3732,5
3733,2
3734,8
3735,4
3736,6
3737,3
3738,4
3739,9
3740,6
3741,1
3742,0
3743,8
3744,0
3745,8
3746,9
3747,4
3748,8
3749,3
3750,5
3751,9
3752,4
3753,1
3754,3
3755,4
3756,4
3757,7
3758,8
3759,7
3760,3
3761,5
3762,6
3763,9
3764,7
3765,7
3766,2
3767,2
3768,0
3769,3
3770,9
3771,1
3772,2
3773,8
3774,2
3775,5
3776,9
3777,1
3778,4
3779,6
3780,4
3781,1
3782,0
3783,5
3784,7
3785,4
3786,8
3787,2
3788,6
3789,4
3790,5
3791,1
3792,2
3793,0
3794,9
3795,6
3796,7
3797,7
3798,3
3799,9
3800,1
3801,6
3802,6
3803,4
3804,9
3805,5
3806,1
3807,7
3808,2
3809,5
3810,6
3811,2
3812,3
3813,1
3814,5
3815,9
3816,8
3817,8
3818,9
3819,1
3820,3
3821,1
3822,9
3823,2
3824,0
3825,6
3826,9
3827,8
3828,6
3829,8
3830,3
3831,9
3832,5
3833,6
3834,8
3835,5
3836,8
3837,6
3838,5
3839,5
3840,9
3841,6
3842,5
3843,2
3844,1
3845,9
3846,1
3847,3
3848,2
3849,0
3850,6
3851,2
3852,5
3853,9
3854,8
3855,3
3856,5
3857,8
3858,6
3859,6
3860,4
3861,0
3862,3
3863,4
3864,7
3865,6
3866,4
3867,0
3868,1
3869,0
3870,3
3871,9
3872,3
3873,1
3874,3
3875,5
3876,9
3877,5
3878,4
3879,3
3880,5
3881,2
3882,1
3883,9
3884,9
3885,0
3886,9
3887,4
3888,2
3889,9
3890,9
3891,2
3892,6
3893,4
3894,3
3895,3
3896,9
3897,9
3898,5
3899,2
3900,8
3901,0
3902,9
3903,6
3904,7
3905,1
3906,4
3907,7
3908,7
3909,7
3910,9
3911,3
3912,4
3913,3
3914,8
3915,9
3916,2
3917,1
3918,7
3919,0
3920,5
3921,9
3922,9
3923,9
3924,9
3925,6
3926,6
3927,2
3928,6
3929,0
3930,2
3931,7
3932,8
3933,4
3934,7
3935,0
3936,1
3937,6
3938,3
3939,8
3940,0
3941,2
3942,0
3943,2
3944,6
3945,5
3946,9
3947,8
3948,7
3949,8
3950,8
3951,8
3952,1
3953,5
3954,1
3955,4
3956,6
3957,4
3958,5
3959,1
3960,1
3961,0
3962,5
3963,0
3964,4
3965,1
3966,9
3967,7
3968,8
3969,2
3970,4
3971,5
3972,4
3973,5
3974,1
3975,3
3976,7
3977,4
3978,9
3979,6
3980,5
3981,6
3982,7
3983,9
3984,4
3985,8
3986,6
3987,6
3988,7
3989,4
3990,0
3991,6
3992,4
3993,0
3994,6
3995,1
3996,7
3997,4
3998,3
3999,5
4000,8
4001,3
4002,9
4003,9
4004,7
4005,9
4006,7
4007,2
4008,5
4009,4
4010,0
4011,3
4012,2
4013,8
4014,6
4015,6
4016,3
4017,7
4018,7
4019,1
4020,6
4021,8
4022,7
4023,4
4024,8
4025,9
4026,8
4027,9
4028,0
4029,3
4030,5
4031,0
4032,3
4033,7
4034,9
4035,6
4036,3
4037,5
4038,7
4039,0
4040,2
4041,6
4042,1
4043,4
4044,4
4045,6
4046,0
4047,4
4048,5
4049,3
4050,7
4051,8
4052,8
4053,6
4054,6
4055,4
4056,7
4057,4
4058,2
4059,7
4060,6
4061,3
4062,5
4063,3
4064,1
4065,7
4066,6
4067,3
4068,6
4069,7
4070,9
4071,8
4072,1
4073,8
4074,2
4075,9
4076,9
4077,5
4078,7
4079,0
4080,9
4081,0
4082,3
4083,9
4084,8
4085,6
4086,2
4087,3
4088,1
4089,0
4090,4
4091,4
4092,2
4093,7
4094,3
4095,2
4096,7
4097,2
4098,1
4099,5
4100,9
4101,6
4102,6
4103,1
4104,7
4105,3
4106,2
4107,2
4108,6
4109,5
4110,8
4111,9
4112,7
4113,9
4114,6
4115,3
4116,0
4117,1
4118,7
4119,6
4120,1
4121,4
4122,5
4123,5
4124,3
4125,4
4126,9
4127,1
4128,5
4129,3
4130,5
4131,5
4132,6
4133,9
4134,8
4135,6
4136,0
4137,6
4138,0
4139,1
4140,9
4141,9
4142,7
4143,3
4144,5
4145,7
4146,8
4147,4
4148,0
4149,4
4150,1
4151,9
4152,1
4153,7
4154,1
4155,6
4156,5
4157,8
4158,8
4159,6
4160,1
4161,9
4162,9
4163,6
4164,8
4165,4
4166,8
4167,8
4168,3
4169,6
4170,1
4171,7
4172,5
4173,4
4174,6
4175,8
4176,8
4177,4
4178,6
4179,6
4180,6
4181,2
4182,4
4183,4
4184,0
4185,9
4186,2
4187,1
4188,6
4189,1
4190,6
4191,7
4192,2
4193,2
4194,4
4195,8
4196,0
4197,1
4198,7
4199,7
4200,7
4201,5
4202,5
4203,1
4204,1
4205,7
4206,5
4207,6
4208,6
4209,7
4210,0
4211,3
4212,5
4213,9
4214,1
4215,1
4216,5
4217,4
4218,1
4219,9
4220,2
4221,3
4222,0
4223,5
4224,2
4225,6
4226,1
4227,5
4228,5
4229,1
4230,2
4231,0
4232,9
4233,1
4234,0
4235,1
4236,7
4237,2
4238,7
4239,8
4240,4
4241,6
4242,6
4243,0
4244,2
4245,4
4246,3
4247,8
4248,1
4249,0
4250,7
4251,0
4252,7
4253,1
4254,9
4255,7
4256,3
4257,5
4258,5
4259,3
4260,5
4261,1
4262,4
4263,3
4264,9
4265,8
4266,3
4267,6
4268,8
4269,6
4270,2
4271,1
4272,4
4273,8
4274,1
4275,2
4276,6
4277,7
4278,2
4279,1
4280,6
4281,4
4282,0
4283,9
4284,9
4285,7
4286,1
4287,5
4288,5
4289,2
4290,5
4291,6
4292,2
4293,0
4294,6
4295,3
4296,0
4297,6
4298,7
4299,2
4300,4
4301,7
4302,6
4303,0
4304,7
4305,7
4306,5
4307,3
4308,5
4309,5
4310,7
4311,5
4312,3
4313,0
4314,6
4315,8
4316,8
4317,4
4318,4
4319,5
4320,5
4321,6
4322,8
4323,6
4324,8
4325,3
4326,1
4327,1
4328,3
4329,4
4330,8
4331,1
4332,3
4333,8
4334,8
4335,0
4336,6
4337,2
4338,5
4339,3
4340,4
4341,1
4342,2
4343,5
4344,3
4345,9
4346,9
4347,3
4348,9
4349,0
4350,2
4351,5
4352,7
4353,9
4354,1
4355,2
4356,0
4357,3
4358,5
4359,0
4360,2
4361,2
4362,8
4363,3
4364,4
4365,1
4366,7
4367,7
4368,0
4369,7
4370,0
4371,8
4372,6
4373,2
4374,1
4375,3
4376,1
4377,1
4378,1
4379,2
4380,5
4381,1
4382,0
4383,8
4384,4
4385,7
4386,9
4387,5
4388,4
4389,7
4390,7
4391,6
4392,5
4393,8
4394,1
4395,3
4396,3
4397,5
4398,9
4399,5
4400,6
4401,9
4402,7
4403,6
4404,2
4405,9
4406,6
4407,7
4408,8
4409,9
4410,9
4411,7
4412,4
4413,6
4414,0
4415,8
4416,0
4417,9
4418,6
4419,5
4420,5
4421,5
4422,3
4423,2
4424,4
4425,9
4426,9
4427,4
4428,4
4429,4
4430,6
4431,1
4432,9
4433,3
4434,0
4435,2
4436,1
4437,1
4438,7
4439,2
4440,1
4441,4
4442,9
4443,3
4444,2
4445,9
4446,5
4447,7
4448,3
4449,0
4450,9
4451,9
4452,2
4453,6
4454,3
4455,1
4456,8
4457,9
4458,4
4459,9
4460,4
4461,2
4462,0
4463,2
4464,2
4465,7
4466,9
4467,0
4468,4
4469,9
4470,3
4471,3
4472,6
4473,5
4474,9
4475,3
4476,6
4477,2
4478,0
4479,5
4480,6
4481,0
4482,0
4483,0
4484,9
4485,2
4486,8
4487,7
4488,4
4489,7
4490,8
4491,1
4492,4
4493,3
4494,1
4495,9
4496,5
4497,5
4498,5
4499,6
4500,7
4501,7
4502,1
4503,7
4504,4
4505,5
4506,6
4507,5
4508,9
4509,8
4510,2
4511,2
4512,5
4513,0
4514,4
4515,2
4516,5
4517,2
4518,4
4519,6
4520,0
4521,1
4522,3
4523,5
4524,4
4525,1
4526,7
4527,5
4528,5
4529,3
4530,1
4531,2
4532,0
4533,8
4534,8
4535,9
4536,8
4537,4
4538,8
4539,5
4540,7
4541,8
4542,6
4543,4
4544,2
4545,7
4546,9
4547,0
4548,4
4549,8
4550,9
4551,3
4552,3
4553,1
4554,8
4555,3
4556,5
4557,0
4558,9
4559,7
4560,1
4561,4
4562,9
4563,3
4564,3
4565,2
4566,8
4567,2
4568,7
4569,1
4570,2
4571,5
4572,7
4573,1
4574,5
4575,7
4576,0
4577,4
4578,7
4579,9
4580,3
4581,2
4582,6
4583,4
4584,9
4585,4
4586,3
4587,0
4588,6
4589,5
4590,0
4591,7
4592,0
4593,9
4594,4
4595,6
4596,4
4597,5
4598,7
4599,8
4600,4
4601,4
4602,5
4603,5
4604,1
4605,7
4606,3
4607,9
4608,9
4609,7
4610,7
4611,1
4612,9
4613,8
4614,8
4615,4
4616,0
4617,1
4618,3
4619,2
4620,7
4621,5
4622,6
4623,1
4624,8
4625,5
4626,4
4627,7
4628,0
4629,5
4630,2
4631,3
4632,5
4633,5
4634,7
4635,2
4636,9
4637,7
4638,6
4639,5
4640,0
4641,7
4642,9
4643,4
4644,6
4645,8
4646,7
4647,8
4648,3
4649,0
4650,8
4651,3
4652,2
4653,1
4654,6
4655,1
4656,7
4657,4
4658,1
4659,3
4660,1
4661,3
4662,3
4663,4
4664,8
4665,9
4666,5
4667,1
4668,2
4669,9
4670,6
4671,5
4672,7
4673,5
4674,6
4675,5
4676,5
4677,6
4678,3
4679,6
4680,2
4681,1
4682,7
4683,4
4684,4
4685,6
4686,9
4687,7
4688,8
4689,9
4690,4
4691,9
4692,6
4693,5
4694,6
4695,2
4696,4
4697,4
4698,9
4699,3
4700,8
4701,5
4702,0
4703,6
4704,4
4705,7
4706,3
4707,9
4708,6
4709,0
4710,7
4711,0
4712,8
4713,1
4714,2
4715,8
4716,3
4717,9
4718,5
4719,1
4720,6
4721,9
4722,4
4723,9
4724,4
4725,5
4726,7
4727,1
4728,4
4729,3
4730,8
4731,8
4732,1
4733,7
4734,3
4735,9
4736,9
4737,0
4738,3
4739,7
4740,7
4741,1
4742,7
4743,7
4744,1
4745,9
4746,1
4747,6
4748,6
4749,6
4750,8
4751,2
4752,9
4753,7
4754,1
4755,6
4756,4
4757,8
4758,4
4759,8
4760,3
4761,6
4762,9
4763,4
4764,7
4765,9
4766,9
4767,4
4768,0
4769,4
4770,8
4771,5
4772,6
4773,5
4774,9
4775,0
4776,2
4777,0
4778,8
4779,1
4780,6
4781,4
4782,2
4783,3
4784,5
4785,5
4786,0
4787,4
4788,0
4789,8
4790,0
4791,7
4792,7
4793,8
4794,1
4795,2
4796,7
4797,6
4798,6
4799,1
4800,1
4801,3
4802,2
4803,4
4804,0
4805,9
4806,9
4807,9
4808,2
4809,3
4810,8
4811,2
4812,6
4813,3
4814,8
4815,4
4816,2
4817,3
4818,1
4819,5
4820,2
4821,7
4822,2
4823,2
4824,8
4825,9
4826,6
4827,5
4828,4
4829,5
4830,6
4831,7
4832,1
4833,6
4834,1
4835,2
4836,0
4837,0
4838,5
4839,3
4840,3
4841,1
4842,7
4843,9
4844,6
4845,7
4846,5
4847,1
4848,4
4849,7
4850,4
4851,2
4852,2
4853,2
4854,9
4855,4
4856,4
4857,3
4858,6
4859,2
4860,5
4861,7
4862,7
4863,0
4864,2
4865,7
4866,6
4867,7
4868,9
4869,1
4870,4
4871,1
4872,6
4873,4
4874,3
4875,6
4876,7
4877,8
4878,7
4879,4
4880,7
4881,4
4882,3
4883,4
4884,1
4885,4
4886,3
4887,3
4888,6
4889,0
4890,7
4891,4
4892,3
4893,8
4894,6
4895,9
4896,3
4897,2
4898,4
4899,3
4900,7
4901,2
4902,2
4903,7
4904,8
4905,5
4906,8
4907,7
4908,8
4909,8
4910,4
4911,4
4912,5
4913,1
4914,7
4915,3
4916,5
4917,4
4918,3
4919,9
4920,9
4921,4
4922,0
4923,9
4924,0
4925,5
4926,4
4927,1
4928,0
4929,8
4930,5
4931,3
4932,1
4933,1
4934,8
4935,7
4936,4
4937,1
4938,9
4939,3
4940,0
4941,5
4942,3
4943,6
4944,7
4945,4
4946,6
4947,5
4948,6
4949,7
4950,9
4951,3
4952,2
4953,5
4954,5
4955,5
4956,6
4957,4
4958,7
4959,8
4960,1
4961,1
4962,8
4963,0
4964,2
4965,4
4966,4
4967,1
4968,3
4969,9
4970,9
4971,3
4972,8
4973,4
4974,5
4975,7
4976,4
4977,8
4978,0
4979,7
4980,4
4981,0
4982,6
4983,2
4984,1
4985,5
4986,2
4987,7
4988,5
4989,9
4990,1
4991,2
4992,8
4993,8
4994,8
4995,3
4996,3
4997,6
4998,2
4999,4
5000,4
5001,9
5002,1
5003,1
5004,3
5005,2
5006,2
5007,7
5008,1
5009,5
5010,8
5011,7
5012,3
5013,8
5014,4
5015,4
5016,2
5017,8
5018,7
5019,9
5020,5
5021,6
5022,4
5023,5
5024,5
5025,8
5026,1
5027,1
5028,4
5029,9
5030,0
5031,5
5032,6
5033,6
5034,7
5035,9
5036,7
5037,5
5038,3
5039,0
5040,0
5041,4
5042,3
5043,9
5044,5
5045,3
5046,2
5047,5
5048,4
5049,8
5050,7
5051,3
5052,2
5053,0
5054,6
5055,0
5056,6
5057,9
5058,2
5059,3
5060,1
5061,8
5062,3
5063,3
5064,2
5065,8
5066,6
5067,0
5068,1
5069,3
5070,9
5071,5
5072,9
5073,7
5074,6
5075,3
5076,2
5077,8
5078,2
5079,6
5080,6
5081,4
5082,1
5083,4
5084,3
5085,6
5086,0
5087,8
5088,0
5089,5
5090,5
5091,7
5092,0
5093,7
5094,2
5095,7
5096,3
5097,3
5098,2
5099,9
5100,2
5101,6
5102,8
5103,9
5104,2
5105,7
5106,4
5107,3
5108,6
5109,0
5110,7
5111,1
5112,5
5113,9
5114,4
5115,9
5116,6
5117,0
5118,2
5119,3
5120,7
5121,2
5122,8
5123,2
5124,1
5125,3
5126,1
5127,6
5128,8
5129,5
5130,0
5131,5
5132,8
5133,6
5134,6
5135,4
5136,0
5137,5
5138,5
5139,1
5140,4
5141,1
5142,9
5143,3
5144,5
5145,3
5146,7
5147,3
5148,6
5149,7
5150,2
5151,6
5152,0
5153,7
5154,6
5155,1
5156,6
5157,9
5158,3
5159,3
5160,0
5161,6
5162,7
5163,0
5164,5
5165,5
5166,9
5167,6
5168,0
5169,0
5170,9
5171,2
5172,7
5173,6
5174,7
5175,6
5176,1
5177,3
5178,3
5179,0
5180,8
5181,0
5182,9
5183,2
5184,2
5185,9
5186,4
5187,3
5188,5
5189,2
5190,7
5191,9
5192,1
5193,7
5194,5
5195,0
5196,4
5197,2
5198,8
5199,0
5200,8
5201,2
5202,0
5203,5
5204,9
5205,4
5206,2
5207,4
5208,5
5209,9
5210,0
5211,1
5212,4
5213,4
5214,5
5215,4
5216,0
5217,8
5218,5
5219,9
5220,9
5221,9
5222,6
5223,9
5224,4
5225,0
5226,0
5227,8
5228,5
5229,0
5230,3
5231,5
5232,9
5233,3
5234,1
5235,5
5236,0
5237,7
5238,3
5239,5
5240,5
5241,9
5242,2
5243,2
5244,1
5245,5
5246,7
5247,5
5248,0
5249,8
5250,7
5251,4
5252,3
5253,7
5254,2
5255,7
5256,4
5257,6
5258,0
5259,9
5260,9
5261,1
5262,2
5263,2
5264,3
5265,1
5266,8
5267,4
5268,1
5269,0
5270,2
5271,3
5272,9
5273,9
5274,8
5275,2
5276,1
5277,7
5278,6
5279,1
5280,9
5281,2
5282,6
5283,2
5284,4
5285,4
5286,4
5287,1
5288,0
5289,3
5290,1
5291,6
5292,9
5293,4
5294,5
5295,9
5296,8
5297,2
5298,8
5299,4
5300,0
5301,1
5302,9
5303,0
5304,8
5305,7
5306,9
5307,0
5308,9
5309,8
5310,6
5311,7
5312,1
5313,6
5314,0
5315,6
5316,4
5317,0
5318,3
5319,0
5320,5
5321,6
5322,0
5323,4
5324,1
5325,3
5326,9
5327,0
5328,9
5329,7
5330,8
5331,3
5332,2
5333,1
5334,1
5335,4
5336,6
5337,4
5338,0
5339,3
5340,7
5341,0
5342,9
5343,3
5344,5
5345,6
5346,6
5347,6
5348,2
5349,9
5350,4
5351,0
5352,2
5353,5
5354,3
5355,4
5356,3
5357,9
5358,2
5359,9
5360,8
5361,9
5362,4
5363,5
5364,1
5365,9
5366,3
5367,8
5368,1
5369,9
5370,5
5371,7
5372,3
5373,5
5374,7
5375,8
5376,6
5377,5
5378,6
5379,5
5380,2
5381,3
5382,6
5383,8
5384,2
5385,9
5386,4
5387,1
5388,4
5389,3
5390,7
5391,2
5392,1
5393,5
5394,2
5395,8
5396,5
5397,6
5398,3
5399,5
5400,5
5401,5
5402,0
5403,6
5404,5
5405,1
5406,9
5407,2
5408,8
5409,9
5410,7
5411,9
5412,5
5413,1
5414,8
5415,0
5416,0
5417,9
5418,3
5419,1
5420,1
5421,5
5422,8
5423,6
5424,1
5425,4
5426,4
5427,6
5428,7
5429,5
5430,3
5431,1
5432,6
5433,5
5434,9
5435,1
5436,5
5437,0
5438,7
5439,0
5440,3
5441,9
5442,7
5443,0
5444,3
5445,1
5446,6
5447,6
5448,8
5449,2
5450,1
5451,8
5452,2
5453,4
5454,4
5455,5
5456,0
5457,4
5458,5
5459,9
5460,1
5461,8
5462,4
5463,4
5464,9
5465,8
5466,4
5467,4
5468,5
5469,7
5470,6
5471,3
5472,5
5473,1
5474,6
5475,5
5476,5
5477,7
5478,2
5479,2
5480,7
5481,9
5482,5
5483,2
5484,6
5485,9
5486,2
5487,9
5488,5
5489,7
5490,3
5491,4
5492,9
5493,0
5494,0
5495,0
5496,9
5497,7
5498,2
5499,5
5500,1
5501,1
5502,7
5503,2
5504,4
5505,4
5506,7
5507,9
5508,0
5509,8
5510,9
5511,8
5512,6
5513,6
5514,9
5515,5
5516,1
5517,1
5518,0
5519,4
5520,5
5521,0
5522,2
5523,0
5524,7
5525,6
5526,8
5527,5
5528,3
5529,1
5530,6
5531,5
5532,2
5533,5
5534,3
5535,9
5536,5
5537,7
5538,9
5539,4
5540,6
5541,8
5542,6
5543,9
5544,4
5545,4
5546,7
5547,4
5548,0
5549,8
5550,8
5551,1
5552,4
5553,4
5554,3
5555,6
5556,7
5557,3
5558,2
5559,2
5560,1
5561,5
5562,9
5563,6
5564,8
5565,7
5566,6
5567,2
5568,4
5569,6
5570,0
5571,6
5572,7
5573,8
5574,8
5575,6
5576,3
5577,2
5578,3
5579,6
5580,3
5581,4
5582,4
5583,8
5584,8
5585,7
5586,3
5587,8
5588,1
5589,0
5590,9
5591,5
5592,7
5593,6
5594,9
5595,3
5596,0
5597,2
5598,8
5599,0
5600,8
5601,6
5602,1
5603,6
5604,2
5605,7
5606,3
5607,6
5608,4
5609,1
5610,0
5611,6
5612,9
5613,0
5614,1
5615,6
5616,8
5617,5
5618,3
5619,3
5620,3
5621,1
5622,3
5623,6
5624,0
5625,0
5626,9
5627,1
5628,7
5629,7
5630,5
5631,6
5632,4
5633,8
5634,8
5635,6
5636,8
5637,1
5638,5
5639,8
5640,4
5641,7
5642,1
5643,0
5644,8
5645,9
5646,6
5647,7
5648,1
5649,1
5650,7
5651,8
5652,5
5653,5
5654,7
5655,2
5656,7
5657,2
5658,4
5659,4
5660,7
5661,7
5662,5
5663,6
5664,3
5665,9
5666,2
5667,9
5668,1
5669,7
5670,2
5671,7
5672,8
5673,3
5674,3
5675,5
5676,7
5677,0
5678,3
5679,1
5680,3
5681,0
5682,6
5683,9
5684,0
5685,2
5686,2
5687,8
5688,6
5689,8
5690,4
5691,1
5692,2
5693,6
5694,7
5695,2
5696,8
5697,9
5698,8
5699,3
5700,8
5701,0
5702,2
5703,9
5704,8
5705,5
5706,7
5707,7
5708,9
5709,7
5710,0
5711,7
5712,7
5713,2
5714,3
5715,2
5716,3
5717,4
5718,1
5719,1
5720,2
5721,2
5722,3
5723,0
5724,1
5725,7
5726,7
5727,6
5728,9
5729,4
5730,1
5731,9
5732,6
5733,8
5734,7
5735,4
5736,4
5737,1
5738,4
5739,8
5740,4
5741,7
5742,9
5743,1
5744,8
5745,6
5746,0
5747,5
5748,8
5749,2
5750,9
5751,6
5752,1
5753,3
5754,3
5755,6
5756,0
5757,1
5758,4
5759,0
5760,2
5761,9
5762,6
5763,5
5764,5
5765,0
5766,9
5767,0
5768,7
5769,2
5770,5
5771,5
5772,4
5773,4
5774,4
5775,3
5776,8
5777,9
5778,2
5779,9
5780,4
5781,0
5782,2
5783,2
5784,2
5785,9
5786,5
5787,2
5788,3
5789,6
5790,5
5791,6
5792,6
5793,9
5794,2
5795,6
5796,6
